"","V1","V2","V3","V4","V5","V6"
"u_thr_20",112.425095489504,8.08986798597706,20252.844812819,16350.9163743716,11979.7309870606,23256.7442560635
"l_thr_20",16.6227037934232,0.906601878792593,2163.43598647334,1803.86058187199,1153.1021252992,3765.16150077712
"u_thr_80",56.4230997877856,4.97673515407214,3840.24070021543,4817.49417783213,3748.63457728744,4740.13246961126
"l_thr_80",9.54357212774081,0.765598907658845,417.861398886999,638.790238145581,479.311741295023,677.643890079582
